id,label
2019712,0
2019713,0
2019714,0
2019715,0
2019716,0
2019717,0
2019718,0
2019719,0
2019720,0
2019721,0
2019722,0
2019723,0
2019724,0
2019725,0
2019726,0
2019727,1
2019728,0
2019729,0
2019730,0
2019731,0
2019732,0
2019733,0
2019734,0
2019735,0
2019736,0
2019737,0
2019738,0
2019739,0
2019740,0
2019741,0
2019742,0
2019743,0
2019744,0
2019745,0
2019746,0
2019747,0
2019748,0
2019749,0
2019750,0
2019751,0
2019752,0
2019753,0
2019754,0
2019755,0
2019756,0
2019757,0
2019758,0
2019759,0
2019760,0
2019761,0
2019762,0
2019763,0
2019764,0
2019765,0
2019766,0
2019767,0
2019768,0
2019769,0
2019770,0
2019771,0
2019772,0
2019773,0
2019774,0
2019775,0
2019776,0
2019777,0
2019778,0
2019779,0
2019780,0
2019781,0
2019782,0
2019783,0
2019784,0
2019785,0
2019786,0
2019787,0
2019788,0
2019789,0
2019790,0
2019791,0
2019792,0
2019793,0
2019794,0
2019795,0
2019796,0
2019797,0
2019798,0
2019799,0
2019800,0
2019801,0
2019802,0
2019803,0
2019804,0
2019805,0
2019806,0
2019807,0
2019808,0
2019809,0
2019810,0
2019811,0
2019812,0
2019813,0
2019814,0
2019815,0
2019816,0
2019817,0
2019818,0
2019819,0
2019820,0
2019821,0
2019822,0
2019823,0
2019824,0
2019825,0
2019826,0
2019827,0
2019828,0
2019829,0
2019830,0
2019831,0
2019832,0
2019833,0
2019834,0
2019835,0
2019836,0
2019837,0
2019838,0
2019839,0
2019840,0
2019841,0
2019842,0
2019843,0
2019844,0
2019845,0
2019846,0
2019847,0
2019848,0
2019849,0
2019850,0
2019851,0
2019852,0
2019853,0
2019854,0
2019855,0
2019856,0
2019857,0
2019858,0
2019859,0
2019860,0
2019861,0
2019862,0
2019863,0
2019864,0
2019865,0
2019866,0
2019867,0
2019868,0
2019869,0
2019870,0
2019871,0
2019872,0
2019873,0
2019874,0
2019875,0
2019876,0
2019877,0
2019878,0
2019879,0
2019880,0
2019881,0
2019882,0
2019883,0
2019884,0
2019885,0
2019886,0
2019887,0
2019888,0
2019889,0
2019890,0
2019891,0
2019892,0
2019893,0
2019894,0
2019895,0
2019896,0
2019897,0
2019898,0
2019899,0
2019900,0
2019901,0
2019902,0
2019903,0
2019904,0
2019905,0
2019906,0
2019907,0
2019908,0
2019909,0
2019910,0
2019911,0
2019912,0
2019913,0
2019914,0
2019915,0
2019916,0
2019917,0
2019918,0
2019919,0
2019920,0
2019921,0
2019922,0
2019923,0
2019924,0
2019925,0
2019926,0
2019927,0
2019928,0
2019929,0
2019930,0
2019931,0
2019932,0
2019933,0
2019934,0
2019935,0
2019936,0
2019937,0
2019938,0
2019939,0
2019940,0
2019941,0
2019942,0
2019943,0
2019944,0
2019945,0
2019946,0
2019947,0
2019948,0
2019949,0
2019950,0
2019951,0
2019952,0
2019953,0
2019954,0
2019955,0
2019956,0
2019957,0
2019958,0
2019959,0
2019960,0
2019961,0
2019962,0
2019963,0
2019964,0
2019965,0
2019966,0
2019967,0
2019968,0
2019969,0
2019970,0
2019971,0
2019972,0
2019973,0
2019974,0
2019975,0
2019976,0
2019977,0
2019978,0
2019979,0
2019980,0
2019981,0
2019982,0
2019983,0
2019984,0
2019985,0
2019986,0
2019987,0
2019988,0
2019989,0
2019990,0
2019991,0
2019992,0
2019993,0
2019994,0
2019995,0
2019996,0
2019997,0
2019998,0
2019999,0
2020000,0
2020001,0
2020002,0
2020003,0
2020004,0
2020005,0
2020006,0
2020007,0
2020008,0
2020009,0
2020010,0
2020011,0
2020012,0
2020013,0
2020014,0
2020015,0
2020016,0
2020017,0
2020018,0
2020019,0
2020020,0
2020021,0
2020022,0
2020023,0
2020024,0
2020025,0
2020026,0
2020027,0
2020028,0
2020029,0
2020030,0
2020031,0
2020032,0
2020033,0
2020034,0
2020035,0
2020036,0
2020037,0
2020038,0
2020039,0
2020040,0
2020041,0
2020042,0
2020043,0
2020044,0
2020045,0
2020046,0
2020047,0
2020048,0
2020049,0
2020050,0
2020051,0
2020052,0
2020053,0
2020054,0
2020055,0
2020056,0
2020057,0
2020058,0
2020059,0
2020060,0
2020061,0
2020062,0
2020063,0
2020064,0
2020065,0
2020066,0
2020067,0
2020068,0
2020069,0
2020070,0
2020071,0
2020072,0
2020073,0
2020074,0
2020075,0
2020076,0
2020077,0
2020078,0
2020079,0
2020080,0
2020081,0
2020082,0
2020083,0
2020084,0
2020085,0
2020086,0
2020087,0
2020088,0
2020089,0
2020090,0
2020091,0
2020092,0
2020093,0
2020094,0
2020095,0
2020096,0
2020097,0
2020098,0
2020099,0
2020100,0
2020101,0
2020102,0
2020103,0
2020104,0
2020105,0
2020106,0
2020107,0
2020108,0
2020109,0
2020110,0
2020111,0
2020112,0
2020113,0
2020114,0
2020115,0
2020116,0
2020117,0
2020118,0
2020119,0
2020120,0
2020121,0
2020122,0
2020123,0
2020124,0
2020125,0
2020126,0
2020127,0
2020128,0
2020129,0
2020130,0
2020131,0
2020132,0
2020133,0
2020134,0
2020135,0
2020136,0
2020137,0
2020138,0
2020139,0
2020140,0
2020141,0
2020142,0
2020143,0
2020144,0
2020145,0
2020146,0
2020147,0
2020148,0
2020149,0
2020150,0
2020151,0
2020152,0
2020153,0
2020154,0
2020155,0
2020156,0
2020157,0
2020158,0
2020159,0
2020160,0
2020161,0
2020162,0
2020163,0
2020164,0
2020165,0
2020166,0
2020167,0
2020168,0
2020169,0
2020170,0
2020171,0
2020172,0
2020173,0
2020174,0
2020175,0
2020176,0
2020177,0
2020178,0
2020179,0
2020180,0
2020181,0
2020182,0
2020183,0
2020184,0
2020185,0
2020186,0
2020187,0
2020188,0
2020189,0
2020190,0
2020191,0
2020192,0
2020193,0
2020194,0
2020195,0
2020196,0
2020197,0
2020198,0
2020199,0
2020200,0
2020201,0
2020202,0
2020203,0
2020204,0
2020205,0
2020206,0
2020207,0
2020208,0
2020209,0
2020210,0
2020211,0
2020212,0
2020213,0
2020214,0
2020215,0
2020216,0
2020217,0
2020218,0
2020219,0
2020220,0
2020221,0
2020222,0
2020223,0
2020224,0
2020225,0
2020226,0
2020227,0
2020228,0
2020229,0
2020230,0
2020231,0
2020232,0
2020233,0
2020234,0
2020235,0
2020236,0
2020237,0
2020238,0
2020239,0
2020240,0
2020241,0
2020242,0
2020243,0
2020244,0
2020245,0
2020246,0
2020247,0
2020248,0
2020249,0
2020250,0
2020251,0
2020252,0
2020253,0
2020254,0
2020255,0
2020256,0
2020257,0
2020258,0
2020259,0
2020260,0
2020261,0
2020262,0
2020263,0
2020264,0
2020265,0
2020266,0
2020267,0
2020268,0
2020269,0
2020270,0
2020271,0
2020272,0
2020273,0
2020274,0
2020275,0
2020276,0
2020277,0
2020278,0
2020279,0
2020280,0
2020281,0
2020282,0
2020283,0
2020284,0
2020285,0
2020286,0
2020287,0
2020288,0
2020289,0
2020290,0
2020291,0
2020292,0
2020293,0
2020294,0
2020295,0
2020296,0
2020297,0
2020298,0
2020299,0
2020300,0
2020301,0
2020302,0
2020303,0
2020304,0
2020305,0
2020306,0
2020307,0
2020308,0
2020309,0
2020310,0
2020311,0
2020312,0
2020313,0
2020314,0
2020315,0
2020316,0
2020317,0
2020318,0
2020319,0
2020320,0
2020321,0
2020322,0
2020323,0
2020324,0
2020325,0
2020326,0
2020327,0
2020328,0
2020329,0
2020330,0
2020331,0
2020332,0
2020333,0
2020334,0
2020335,0
2020336,0
2020337,0
2020338,0
2020339,0
2020340,0
2020341,0
2020342,0
2020343,0
2020344,0
2020345,0
2020346,0
2020347,0
2020348,0
2020349,0
2020350,0
2020351,0
2020352,0
2020353,0
2020354,0
2020355,0
2020356,0
2020357,0
2020358,0
2020359,0
2020360,0
2020361,0
2020362,0
2020363,0
2020364,0
2020365,0
2020366,0
2020367,0
2020368,0
2020369,0
2020370,0
2020371,0
2020372,0
2020373,0
2020374,0
2020375,0
2020376,0
2020377,0
2020378,0
2020379,0
2020380,0
2020381,0
2020382,0
2020383,0
2020384,0
2020385,0
2020386,0
2020387,0
2020388,0
2020389,0
2020390,0
2020391,0
2020392,0
2020393,0
2020394,0
2020395,0
2020396,0
2020397,0
2020398,1
2020399,0
2020400,0
2020401,0
2020402,0
2020403,1
2020404,0
2020405,0
2020406,0
2020407,0
2020408,0
2020409,0
2020410,0
2020411,0
2020412,0
2020413,0
2020414,0
2020415,0
2020416,0
2020417,0
2020418,0
2020419,0
2020420,0
2020421,0
2020422,0
2020423,0
2020424,0
2020425,0
2020426,0
2020427,0
2020428,0
2020429,0
2020430,0
2020431,0
2020432,0
2020433,0
2020434,0
2020435,0
2020436,0
2020437,0
2020438,0
2020439,0
2020440,0
2020441,0
2020442,0
2020443,0
2020444,0
2020445,0
2020446,0
2020447,0
2020448,0
2020449,0
2020450,0
2020451,0
2020452,0
2020453,0
2020454,0
2020455,0
2020456,0
2020457,0
2020458,0
2020459,0
2020460,0
2020461,0
2020462,0
2020463,0
2020464,0
2020465,0
2020466,0
2020467,0
2020468,0
2020469,0
2020470,0
2020471,0
2020472,0
2020473,0
2020474,0
2020475,0
2020476,0
2020477,0
2020478,0
2020479,0
2020480,0
2020481,0
2020482,0
2020483,0
2020484,0
2020485,0
2020486,0
2020487,0
2020488,0
2020489,0
2020490,0
2020491,0
2020492,0
2020493,0
2020494,0
2020495,0
2020496,0
2020497,0
2020498,0
2020499,0
2020500,0
2020501,0
2020502,0
2020503,0
2020504,0
2020505,0
2020506,0
2020507,0
2020508,0
2020509,0
2020510,0
2020511,0
2020512,0
2020513,0
2020514,0
2020515,0
2020516,0
2020517,0
2020518,0
2020519,0
2020520,0
2020521,0
2020522,0
2020523,0
2020524,0
2020525,0
2020526,0
2020527,0
2020528,0
2020529,0
2020530,0
2020531,0
2020532,0
2020533,0
2020534,0
2020535,0
2020536,0
2020537,0
2020538,0
2020539,0
2020540,0
2020541,0
2020542,0
2020543,0
2020544,0
2020545,0
2020546,0
2020547,0
2020548,0
2020549,0
2020550,0
2020551,0
2020552,0
2020553,0
2020554,0
2020555,0
2020556,0
2020557,1
2020558,0
2020559,0
2020560,0
2020561,0
2020562,0
2020563,0
2020564,0
2020565,0
2020566,0
2020567,0
2020568,0
2020569,0
2020570,0
2020571,0
2020572,0
2020573,0
2020574,0
2020575,0
2020576,0
2020577,0
2020578,0
2020579,0
2020580,0
2020581,0
2020582,0
2020583,0
2020584,0
2020585,0
2020586,0
2020587,0
2020588,0
2020589,0
2020590,0
2020591,0
2020592,0
2020593,0
2020594,0
2020595,0
2020596,0
2020597,0
2020598,0
2020599,0
2020600,0
2020601,0
2020602,0
2020603,0
2020604,0
2020605,0
2020606,0
2020607,0
2020608,0
2020609,0
2020610,0
2020611,0
2020612,0
2020613,0
2020614,0
2020615,0
2020616,0
2020617,0
2020618,0
2020619,0
2020620,0
2020621,0
2020622,0
2020623,0
2020624,0
2020625,0
2020626,0
2020627,0
2020628,0
2020629,0
2020630,0
2020631,0
2020632,0
2020633,0
2020634,0
2020635,0
2020636,0
2020637,0
2020638,0
2020639,0
2020640,0
2020641,0
2020642,0
2020643,0
2020644,0
2020645,0
2020646,0
2020647,0
2020648,0
2020649,0
2020650,0
2020651,0
2020652,0
2020653,0
2020654,0
2020655,0
2020656,0
2020657,0
2020658,0
2020659,0
2020660,0
2020661,0
2020662,0
2020663,0
2020664,0
2020665,0
2020666,0
2020667,0
2020668,0
2020669,0
2020670,0
2020671,0
2020672,0
2020673,0
2020674,0
2020675,0
2020676,0
2020677,0
2020678,0
2020679,0
2020680,0
2020681,0
2020682,0
2020683,0
2020684,0
2020685,0
2020686,0
2020687,0
2020688,0
2020689,0
2020690,0
2020691,0
2020692,0
2020693,0
2020694,0
2020695,0
2020696,0
2020697,0
2020698,0
2020699,0
2020700,0
2020701,0
2020702,0
2020703,0
2020704,0
2020705,0
2020706,0
2020707,0
2020708,0
2020709,0
2020710,0
2020711,0
2020712,0
2020713,0
2020714,0
2020715,0
2020716,0
2020717,0
2020718,0
2020719,0
2020720,0
2020721,0
2020722,0
2020723,0
2020724,0
2020725,0
2020726,0
2020727,0
2020728,0
2020729,0
2020730,0
2020731,0
2020732,0
2020733,0
2020734,0
2020735,0
2020736,0
2020737,0
2020738,0
2020739,0
2020740,0
2020741,0
2020742,0
2020743,0
2020744,0
2020745,0
2020746,0
2020747,0
2020748,0
2020749,0
2020750,0
2020751,0
2020752,0
2020753,0
2020754,0
2020755,0
2020756,0
2020757,0
2020758,0
2020759,0
2020760,0
2020761,0
2020762,0
2020763,0
2020764,0
2020765,0
2020766,0
2020767,0
2020768,0
2020769,0
2020770,0
2020771,0
2020772,0
2020773,0
2020774,0
2020775,0
2020776,0
2020777,0
2020778,0
2020779,0
2020780,0
2020781,0
2020782,0
2020783,0
2020784,0
2020785,0
2020786,0
2020787,0
2020788,0
2020789,0
2020790,0
2020791,0
2020792,0
2020793,0
2020794,0
2020795,0
2020796,0
2020797,0
2020798,0
2020799,0
2020800,0
2020801,0
2020802,0
2020803,0
2020804,0
2020805,0
2020806,0
2020807,0
2020808,0
2020809,0
2020810,0
2020811,0
2020812,0
2020813,0
2020814,0
2020815,0
2020816,0
2020817,0
2020818,0
2020819,0
2020820,0
2020821,0
2020822,0
2020823,0
2020824,0
2020825,0
2020826,0
2020827,0
2020828,0
2020829,0
2020830,0
2020831,0
2020832,0
2020833,0
2020834,0
2020835,0
2020836,0
2020837,0
2020838,0
2020839,0
2020840,0
2020841,0
2020842,0
2020843,0
2020844,0
2020845,0
2020846,0
2020847,0
2020848,0
2020849,0
2020850,0
2020851,0
2020852,0
2020853,0
2020854,0
2020855,0
2020856,0
2020857,0
2020858,0
2020859,0
2020860,0
2020861,0
2020862,0
2020863,0
2020864,0
2020865,0
2020866,0
2020867,0
2020868,0
2020869,0
2020870,0
2020871,0
2020872,0
2020873,0
2020874,0
2020875,0
2020876,0
2020877,0
2020878,0
2020879,0
2020880,0
2020881,0
2020882,0
2020883,0
2020884,0
2020885,0
2020886,0
2020887,0
2020888,0
2020889,0
2020890,0
2020891,0
2020892,0
2020893,0
2020894,0
2020895,0
2020896,0
2020897,0
2020898,0
2020899,0
2020900,0
2020901,0
2020902,0
2020903,0
2020904,0
2020905,0
2020906,0
2020907,0
2020908,0
2020909,0
2020910,0
2020911,0
2020912,0
2020913,0
2020914,0
2020915,0
2020916,0
2020917,0
2020918,0
2020919,0
2020920,0
2020921,0
2020922,0
2020923,0
2020924,0
2020925,0
2020926,0
2020927,0
2020928,0
2020929,0
2020930,0
2020931,0
2020932,0
2020933,0
2020934,0
2020935,0
2020936,0
2020937,0
2020938,0
2020939,0
2020940,0
2020941,0
2020942,0
2020943,0
2020944,0
2020945,0
2020946,0
2020947,0
2020948,0
2020949,0
2020950,0
2020951,0
2020952,0
2020953,0
2020954,0
2020955,0
2020956,0
2020957,0
2020958,0
2020959,0
2020960,0
2020961,0
2020962,0
2020963,0
2020964,0
2020965,0
2020966,0
2020967,0
2020968,0
2020969,0
2020970,0
2020971,0
2020972,0
2020973,0
2020974,0
2020975,0
2020976,0
2020977,0
2020978,0
2020979,0
2020980,0
2020981,0
2020982,0
2020983,0
2020984,0
2020985,0
2020986,0
2020987,0
2020988,0
2020989,0
2020990,0
2020991,0
2020992,0
2020993,0
2020994,0
2020995,0
2020996,0
2020997,0
2020998,0
2020999,0
2021000,0
2021001,0
2021002,0
2021003,0
2021004,0
2021005,0
2021006,0
2021007,0
2021008,0
2021009,0
2021010,0
2021011,0
2021012,0
2021013,0
2021014,0
2021015,0
2021016,0
2021017,0
2021018,0
2021019,0
2021020,0
2021021,0
2021022,0
2021023,0
2021024,0
2021025,0
2021026,0
2021027,0
2021028,0
2021029,0
2021030,0
2021031,0
2021032,0
2021033,0
2021034,0
2021035,0
2021036,0
2021037,0
2021038,0
2021039,0
2021040,0
2021041,0
2021042,0
2021043,0
2021044,0
2021045,0
2021046,0
2021047,0
2021048,0
2021049,0
2021050,0
2021051,0
2021052,0
2021053,0
2021054,0
2021055,0
2021056,0
2021057,0
2021058,0
2021059,0
2021060,0
2021061,0
2021062,0
2021063,0
2021064,0
2021065,0
2021066,0
2021067,0
2021068,0
2021069,0
2021070,0
2021071,0
2021072,0
2021073,0
2021074,0
2021075,0
2021076,0
2021077,0
2021078,0
2021079,0
2021080,0
2021081,0
2021082,0
2021083,0
2021084,0
2021085,0
2021086,0
2021087,0
2021088,0
2021089,0
2021090,0
2021091,0
2021092,0
2021093,0
2021094,0
2021095,0
2021096,0
2021097,0
2021098,0
2021099,0
2021100,0
2021101,0
2021102,0
2021103,0
2021104,0
2021105,0
2021106,0
2021107,0
2021108,0
2021109,0
2021110,0
2021111,0
2021112,0
2021113,0
2021114,0
2021115,0
2021116,0
2021117,0
2021118,0
2021119,0
2021120,0
2021121,0
2021122,0
2021123,0
2021124,0
2021125,0
2021126,0
2021127,0
2021128,0
2021129,0
2021130,0
2021131,0
2021132,0
2021133,0
2021134,0
2021135,0
2021136,0
2021137,0
2021138,0
2021139,0
2021140,0
2021141,0
2021142,0
2021143,0
2021144,0
2021145,0
2021146,0
2021147,0
2021148,0
2021149,0
2021150,0
2021151,0
2021152,0
2021153,0
2021154,0
2021155,0
2021156,0
2021157,0
2021158,0
2021159,0
2021160,0
2021161,0
2021162,0
2021163,0
2021164,0
2021165,0
2021166,0
2021167,0
2021168,0
2021169,0
2021170,0
2021171,0
2021172,0
2021173,0
2021174,0
2021175,0
2021176,0
2021177,0
2021178,0
2021179,0
2021180,0
2021181,0
2021182,0
2021183,0
2021184,0
2021185,0
2021186,0
2021187,0
2021188,0
2021189,0
2021190,0
2021191,0
2021192,0
2021193,0
2021194,0
2021195,0
2021196,0
2021197,0
2021198,0
2021199,0
2021200,0
2021201,0
2021202,0
2021203,0
2021204,0
2021205,0
2021206,0
2021207,0
2021208,0
2021209,0
2021210,0
2021211,0
2021212,0
2021213,0
2021214,0
2021215,0
2021216,0
2021217,0
2021218,0
2021219,0
2021220,0
2021221,0
2021222,0
2021223,0
2021224,0
2021225,0
2021226,0
2021227,0
2021228,0
2021229,0
2021230,0
2021231,0
2021232,0
2021233,0
2021234,0
2021235,0
2021236,0
2021237,0
2021238,0
2021239,0
2021240,0
2021241,0
2021242,0
2021243,0
2021244,0
2021245,0
2021246,0
2021247,0
2021248,0
2021249,0
2021250,0
2021251,0
2021252,0
2021253,0
2021254,0
2021255,0
2021256,0
2021257,0
2021258,0
2021259,0
2021260,0
2021261,0
2021262,0
2021263,0
2021264,0
2021265,0
2021266,0
2021267,0
2021268,0
2021269,0
2021270,0
2021271,0
2021272,0
2021273,0
2021274,0
2021275,0
2021276,0
2021277,0
2021278,0
2021279,0
2021280,0
2021281,0
2021282,0
2021283,0
2021284,0
2021285,0
2021286,0
2021287,0
2021288,0
2021289,0
2021290,0
2021291,0
2021292,0
2021293,0
2021294,0
2021295,0
2021296,0
2021297,0
2021298,0
2021299,0
2021300,0
2021301,0
2021302,0
2021303,0
2021304,0
2021305,0
2021306,0
2021307,0
2021308,0
2021309,0
2021310,0
2021311,0
2021312,0
2021313,0
2021314,0
2021315,0
2021316,0
2021317,0
2021318,0
2021319,0
2021320,0
2021321,0
2021322,0
2021323,0
2021324,0
2021325,0
2021326,0
2021327,0
2021328,0
2021329,0
2021330,0
2021331,0
2021332,0
2021333,0
2021334,0
2021335,0
2021336,0
2021337,0
2021338,0
2021339,0
2021340,0
2021341,0
2021342,0
2021343,0
2021344,0
2021345,0
2021346,0
2021347,0
2021348,0
2021349,0
2021350,0
2021351,0
2021352,0
2021353,0
2021354,0
2021355,0
2021356,0
2021357,0
2021358,0
2021359,0
2021360,0
2021361,0
2021362,0
2021363,0
2021364,0
2021365,0
2021366,0
2021367,0
2021368,0
2021369,0
2021370,0
2021371,0
2021372,0
2021373,0
2021374,0
2021375,0
2021376,0
2021377,0
2021378,0
2021379,0
2021380,0
2021381,0
2021382,0
2021383,0
2021384,0
2021385,0
2021386,0
2021387,0
2021388,1
2021389,0
2021390,0
2021391,0
2021392,0
2021393,0
2021394,0
2021395,0
2021396,0
2021397,0
2021398,0
2021399,0
2021400,0
2021401,0
2021402,0
2021403,0
2021404,0
2021405,0
2021406,0
2021407,0
2021408,0
2021409,0
2021410,0
2021411,0
2021412,0
2021413,0
2021414,0
2021415,0
2021416,0
2021417,0
2021418,0
2021419,0
2021420,0
2021421,0
2021422,0
2021423,0
2021424,0
2021425,0
2021426,0
2021427,0
2021428,0
2021429,0
2021430,0
2021431,0
2021432,0
2021433,0
2021434,0
2021435,0
2021436,0
2021437,0
2021438,0
2021439,0
2021440,0
2021441,0
2021442,0
2021443,0
2021444,0
2021445,0
2021446,0
2021447,0
2021448,0
2021449,0
2021450,0
2021451,0
2021452,0
2021453,0
2021454,0
2021455,0
2021456,0
2021457,0
2021458,0
2021459,0
2021460,0
2021461,0
2021462,0
2021463,0
2021464,0
2021465,0
2021466,0
2021467,0
2021468,0
2021469,0
2021470,0
2021471,0
2021472,0
2021473,0
2021474,0
2021475,0
2021476,0
2021477,0
2021478,0
2021479,0
2021480,0
2021481,0
2021482,0
2021483,0
2021484,0
2021485,0
2021486,0
2021487,0
2021488,0
2021489,0
2021490,0
2021491,0
2021492,0
2021493,0
2021494,0
2021495,0
2021496,0
2021497,0
2021498,0
2021499,0
2021500,0
2021501,0
2021502,0
2021503,0
2021504,0
2021505,0
2021506,0
2021507,0
2021508,0
2021509,0
2021510,0
2021511,0
2021512,0
2021513,0
2021514,0
2021515,0
2021516,0
2021517,0
2021518,0
2021519,0
2021520,0
2021521,0
2021522,0
2021523,0
2021524,0
2021525,0
2021526,0
2021527,0
2021528,0
2021529,0
2021530,0
2021531,0
2021532,0
2021533,0
2021534,0
2021535,0
2021536,0
2021537,0
2021538,0
2021539,0
2021540,0
2021541,0
2021542,0
2021543,0
2021544,0
2021545,0
2021546,0
2021547,0
2021548,0
2021549,0
2021550,0
2021551,0
2021552,0
2021553,0
2021554,0
2021555,0
2021556,0
2021557,0
2021558,0
2021559,1
2021560,0
2021561,0
2021562,0
2021563,0
2021564,0
2021565,0
2021566,0
2021567,0
2021568,0
2021569,0
2021570,0
2021571,0
2021572,0
2021573,0
2021574,0
2021575,0
2021576,0
2021577,0
2021578,0
2021579,0
2021580,0
2021581,0
2021582,0
2021583,0
2021584,0
2021585,0
2021586,0
2021587,0
2021588,0
2021589,0
2021590,0
2021591,0
2021592,0
2021593,0
2021594,0
2021595,0
2021596,0
2021597,0
2021598,0
2021599,0
2021600,0
2021601,0
2021602,0
2021603,0
2021604,0
2021605,0
2021606,0
2021607,0
2021608,0
2021609,0
2021610,0
2021611,0
2021612,0
2021613,0
2021614,0
2021615,0
2021616,0
2021617,0
2021618,0
2021619,0
2021620,0
2021621,0
2021622,0
2021623,0
2021624,0
2021625,0
2021626,0
2021627,0
2021628,0
2021629,0
2021630,0
2021631,0
2021632,0
2021633,0
2021634,0
2021635,0
2021636,0
2021637,0
2021638,0
2021639,0
2021640,0
2021641,0
2021642,0
2021643,0
2021644,0
2021645,0
2021646,0
2021647,0
2021648,0
2021649,0
2021650,0
2021651,0
2021652,0
2021653,0
2021654,0
2021655,0
2021656,0
2021657,0
2021658,0
2021659,0
2021660,0
2021661,0
2021662,0
2021663,0
2021664,0
2021665,0
2021666,0
2021667,0
2021668,0
2021669,0
2021670,0
2021671,0
2021672,0
2021673,0
2021674,0
2021675,0
2021676,0
2021677,0
2021678,0
2021679,0
2021680,0
2021681,0
2021682,0
2021683,0
2021684,0
2021685,0
2021686,0
2021687,0
2021688,0
2021689,0
2021690,0
2021691,0
2021692,0
2021693,0
2021694,0
2021695,0
2021696,0
2021697,0
2021698,0
2021699,0
2021700,0
2021701,0
2021702,0
2021703,0
2021704,0
2021705,0
2021706,0
2021707,0
2021708,0
2021709,0
2021710,0
2021711,0
2021712,0
2021713,0
2021714,0
2021715,0
2021716,0
2021717,0
2021718,0
2021719,0
2021720,0
2021721,0
2021722,0
2021723,0
2021724,0
2021725,0
2021726,0
2021727,0
2021728,0
2021729,0
2021730,0
2021731,0
2021732,0
2021733,0
2021734,0
2021735,0
2021736,0
2021737,0
2021738,0
2021739,0
2021740,0
2021741,0
2021742,0
2021743,0
2021744,0
2021745,0
2021746,0
2021747,0
2021748,0
2021749,0
2021750,0
2021751,0
2021752,0
2021753,0
2021754,0
2021755,0
2021756,0
2021757,0
2021758,0
2021759,0
2021760,0
2021761,0
2021762,0
2021763,0
2021764,0
2021765,0
2021766,0
2021767,0
2021768,0
2021769,0
2021770,0
2021771,0
2021772,0
2021773,0
2021774,0
2021775,0
2021776,0
2021777,0
2021778,0
2021779,0
2021780,0
2021781,0
2021782,0
2021783,0
2021784,0
2021785,0
2021786,0
2021787,0
2021788,0
2021789,0
2021790,0
2021791,0
2021792,0
2021793,0
2021794,0
2021795,0
2021796,0
2021797,0
2021798,0
2021799,0
2021800,0
2021801,0
2021802,0
2021803,0
2021804,0
2021805,0
2021806,0
2021807,0
2021808,0
2021809,0
2021810,0
2021811,0
2021812,0
2021813,0
2021814,0
2021815,0
2021816,0
2021817,0
2021818,0
2021819,0
2021820,0
2021821,0
2021822,0
2021823,0
2021824,0
2021825,0
2021826,0
2021827,0
2021828,0
2021829,0
2021830,0
2021831,0
2021832,0
2021833,0
2021834,0
2021835,0
2021836,0
2021837,0
2021838,0
2021839,0
2021840,0
2021841,0
2021842,0
2021843,0
2021844,0
2021845,0
2021846,0
2021847,0
2021848,0
2021849,0
2021850,0
2021851,0
2021852,0
2021853,0
2021854,0
2021855,0
2021856,0
2021857,0
2021858,0
2021859,0
2021860,0
2021861,0
2021862,0
2021863,0
2021864,0
2021865,0
2021866,0
2021867,0
2021868,0
2021869,0
2021870,0
2021871,0
2021872,0
2021873,0
2021874,0
2021875,0
2021876,0
2021877,0
2021878,0
2021879,0
2021880,0
2021881,0
2021882,0
2021883,0
2021884,0
2021885,0
2021886,0
2021887,0
2021888,0
2021889,0
2021890,0
2021891,0
2021892,0
2021893,0
2021894,0
2021895,0
2021896,0
2021897,0
2021898,0
2021899,0
2021900,0
2021901,0
2021902,0
2021903,0
2021904,0
2021905,0
2021906,0
2021907,0
2021908,0
2021909,0
2021910,0
2021911,0
2021912,0
2021913,0
2021914,0
2021915,0
2021916,0
2021917,0
2021918,0
2021919,0
2021920,0
2021921,0
2021922,0
2021923,0
2021924,0
2021925,0
2021926,0
2021927,0
2021928,0
2021929,0
2021930,0
2021931,0
2021932,0
2021933,0
2021934,0
2021935,0
2021936,0
2021937,0
2021938,0
2021939,0
2021940,0
2021941,0
2021942,0
2021943,0
2021944,0
2021945,0
2021946,0
2021947,0
2021948,0
2021949,0
2021950,0
2021951,0
2021952,0
2021953,0
2021954,0
2021955,0
2021956,0
2021957,0
2021958,0
2021959,0
2021960,0
2021961,0
2021962,0
2021963,0
2021964,0
2021965,0
2021966,0
2021967,0
2021968,0
2021969,0
2021970,0
2021971,0
2021972,0
2021973,0
2021974,0
2021975,0
2021976,0
2021977,0
2021978,0
2021979,0
2021980,0
2021981,0
2021982,0
2021983,0
2021984,0
2021985,0
2021986,0
2021987,0
2021988,0
2021989,0
2021990,0
2021991,0
2021992,0
2021993,0
2021994,0
2021995,0
2021996,0
2021997,0
2021998,0
2021999,0
2022000,0
2022001,0
2022002,0
2022003,0
2022004,0
2022005,0
2022006,0
2022007,0
2022008,0
2022009,0
2022010,0
2022011,0
2022012,0
2022013,0
2022014,0
2022015,0
2022016,0
2022017,0
2022018,0
2022019,0
2022020,0
2022021,0
2022022,0
2022023,0
2022024,0
2022025,0
2022026,0
2022027,0
2022028,0
2022029,0
2022030,0
2022031,0
2022032,0
2022033,0
2022034,0
2022035,0
2022036,0
2022037,0
2022038,0
2022039,0
2022040,0
2022041,0
2022042,0
2022043,0
